1;3;;21 Angeles;-74,08041303;4,735037729
2;9;;Aguas;-74,06841649;4,602549832
3;2;;Alcala;-74,05152759;4,720849949
4;7;;Alqueria;-74,13526545;4,594415182
5;6;;Americas - Cr 53A;-74,11025952;4,627689731
6;5;;Av Chile;-74,07459797;4,666242708
7;9;;Av Jimenez;-74,07900751;4,60291228
8;5;;Av. El Dorado;-74,07977576;4,63159993
9;11;;Avenida 1 de Mayo;-74,09363807;4,576954092
10;1;;Avenida 39;-74,06871994;4,626757312
11;4;;Avenida 68;-74,08021457;4,685353655
12;4;;Avenida Boyaca;-74,08749781;4,6942484
13;4;;Avenida Ciudad de Cali;-74,10069047;4,702740501
14;9;;Avenida Jimenez;-74,0804514;4,602780857
15;10;;Avenida Rojas;-74,10890732;4,662151394
16;6;;Banderas;-74,14554628;4,631255971
17;8;;Biblioteca;-74,13011639;4,57036031
18;6;;Biblioteca Tintal;-74,1593704;4,63779789
19;5;;Bicentenario;-74,08211485;4,593585364
20;7;;BOSA;-74,18157409;4,596794911
21;5;;CAD;-74,0841859;4,623363196
22;2;;Calle 100;-74,05769074;4,683997184
23;2;;Calle 106;-74,05614439;4,693168779
24;2;;Calle 127;-74,05411344;4,705337084
25;2;;Calle 142;-74,05050349;4,726878587
26;2;;Calle 146;-74,04962325;4,732138517
27;2;;Calle 187;-74,04432167;4,764311898
28;1;;Calle 19;-74,07682428;4,607854444
29;1;;Calle 22;-74,07471893;4,611588453
30;1;;Calle 26;-74,07216855;4,616659659
31;8;;Calle 40 Sur;-74,12006578;4,575762198
32;1;;Calle 45;-74,06790331;4,631288565
33;1;;Calle 57;-74,06585027;4,642864927
34;1;;Calle 63;-74,06487224;4,648359751
35;1;;Calle 72;-74,06207956;4,658233809
36;1;;Calle 76;-74,0612932;4,662889043
37;2;;Calle 85;-74,05964401;4,672291462
38;5;;Campin;-74,07871731;4,645291464
39;10;;CAN;-74,09841268;4,645716133
40;2;;Cardio Infantil;-74,047961;4,74202477
41;4;;Carrera 47;-74,07404968;4,678231194
42;4;;Carrera 53;-74,07777015;4,682250542
43;4;;Carrera 90;-74,10420299;4,704464372
44;6;;CDS - Cr 32;-74,09396757;4,616082603
45;11;;Ciudad Jardin;-74,09002265;4,58194556
46;10;;Ciudad Universitaria;-74,08367948;4,631062129
47;3;;Clinica Shaio;-74,07003866;4,699822802
48;7;;Comuneros;-74,09991874;4,604096573
49;10;;Concejo Bogota;-74,08093682;4,626887597
50;8;;Consuelo;-74,12404676;4,560521049
51;10;;Corferias;-74,08919248;4,634066829
52;11;;Country Sur;-74,09859397;4,571352254
53;6;;Cr 43;-74,1014804;4,622753544
54;6;;De La Sabana;-74,08193928;4,605405102
55;10;;El Tiempo - Maloka;-74,10497926;4,655965548
56;4;;Escuela Militar;-74,06899007;4,67496822
57;1;;Flores;-74,06305066;4,654875159
58;8;;Fucha;-74,09879041;4,583306474
59;7;;General Santander;-74,12829652;4,593475539
60;10;;Gobernacion;-74,09588804;4,641739967
61;4;;Granja - Carrera 77;-74,09568685;4,698899282
62;3;;Gratamira;-74,07475995;4,725928055
63;5;;Guatoque-Veraguas;-74,09470317;4,603943867
64;2;;Heroes;-74,06040921;4,667760105
65;8;;Hortua;-74,0903228;4,590691429
66;8;;Hospital;-74,08594046;4,595384055
67;11;;Hospitales;-74,08425636;4,590260779
68;3;;Humedal Cordoba;-74,07105614;4,706092142
69;3;;La Campina;-74,09032935;4,7418253
70;5;;La Castellana;-74,06468922;4,675399133
71;7;;LA DESPENSA;-74,18765243;4,594799605
72;4;;Las Ferias;-74,08435368;4,6905295
73;11;;Las Nieves;-74,07434221;4,606005007
74;7;;LEON XIII;-74,19366652;4,591904305
75;7;;Madelena;-74,15601289;4,596314788
76;6;;Mandalay;-74,14076041;4,630726684
77;1;;Marly;-74,06680016;4,637419924
78;6;;Marsella;-74,12860265;4,629488206
79;2;;Mazuren;-74,04910376;4,735240802
80;4;;Minuto de Dios;-74,09112948;4,696397659
81;10;;Modelia;-74,1165506;4,674112896
82;8;;Molinos;-74,12172497;4,556809607
83;5;;Movistar Arena;-74,07820572;4,651881432
84;6;;Mundo Aventura;-74,13522421;4,630139609
85;9;;Museo del Oro;-74,07298128;4,601125624
86;10;;Museo Nacional;-74,0692642;4,615095915
87;8;;Narino;-74,09441728;4,585766507
88;3;;Niza - Calle 127;-74,07231729;4,711977791
89;10;;Normandia;-74,11354363;4,669418925
90;7;;NQS - Calle 30 Sur;-74,1170483;4,594967654
91;7;;NQS - Calle 38A Sur;-74,12492464;4,593655681
92;5;;NQS - Calle 75;-74,07073016;4,670850738
93;8;;Olaya;-74,10700089;4,57902874
94;5;;Paloquemao;-74,08905918;4,617485612
95;8;;Parque;-74,13517484;4,568378594
96;1;;Parque Renacimiento;-74,07742755;4,621874479
97;6;;Patio Bonito;-74,16464478;4,63310951
98;2;;Pepe Sierra;-74,05519296;4,698792582
99;7;;Perdomo;-74,16382173;4,595741048
100;11;;Policarpa;-74,08696723;4,586156621
101;4;;Polo;-74,0645013;4,670328947
102;11;1;Portal 20 de Julio;-74,09722186;4,565472865
103;4;2;Portal de la 80;-74,11041344;4,709575188
104;6;3;Portal de las Americas;-74,1729419;4,629053999
105;3;4;Portal de Suba;-74,09430984;4,746745582
106;7;7;Portal del Sur;-74,16935128;4,596727466
107;10;9;Portal El Dorado;-74,12062677;4,680426003
108;2;6;Portal Norte;-74,04608232;4,754512058
109;8;8;Portal Tunal;-74,13960191;4,570947132
110;8;5;Portal Usme;-74,1195084;4,531456956
111;6;;Pradera;-74,11968454;4,628608877
112;2;;Prado Veraniego;-74,05269745;4,713848929
113;1;;Profamilia;-74,0697611;4,62147993
114;6;;Puente Aranda;-74,10428717;4,625297047
115;3;;Puentelargo;-74,06688065;4,692774328
116;10;;Quinta Paredes;-74,09252637;4,636561552
117;4;;Quirigua;-74,1083119;4,706417092
118;8;;Quiroga;-74,11494849;4,57666117
119;8;;Restrepo;-74,10145733;4,581784792
120;6;;Ricaurte;-74,09029205;4,612809297
121;3;;Rionegro;-74,06430747;4,681116448
122;10;;Salitre el Greco;-74,10112266;4,649985173
123;11;;San Diego;-74,07177078;4,610333566
124;6;;San Facon Cr 22;-74,08666444;4,609581369
125;3;;San Martin;-74,06682418;4,676935169
126;7;;SAN MATEO;-74,20571942;4,58580302
127;11;;San Victorino;-74,07735056;4,601037593
128;7;;Santa Isabel;-74,10218724;4,601992374
129;8;;Santa Lucia;-74,12469284;4,570905387
130;7;;Sena;-74,1097242;4,597796357
131;7;;Sevillana;-74,14849946;4,595180599
132;5;;Simon Bolivar;-74,07755017;4,657850147
133;8;;Socorro;-74,12529676;4,564120037
134;3;;Suba - Av. Boyaca;-74,07473773;4,721396542
135;3;;Suba - Calle 100;-74,0652907;4,689338929
136;3;;Suba - Calle 95;-74,06292623;4,684045906
137;3;;Suba - Tv. 91;-74,08519782;4,737865754
138;1;;Tercer Milenio;-74,08384632;4,598063997
139;2;;Terminal;-74,04358437;4,768742645
140;7;;TERRERO-HOSPITAL CV;-74,19949821;4,588953794
141;2;;Toberin;-74,04715743;4,746938388
142;6;;Tv 86;-74,15295308;4,635053035
143;5;;Tygua-San Jose;-74,08871847;4,59966701
144;5;;Universidad Nacional;-74,07933506;4,63697281
145;10;;Universidades;-74,06689279;4,60538074
146;7;;Venecia;-74,14163179;4,595545533
147;2;;Virrey;-74,05881662;4,677185687
148;6;;Zona Industrial;-74,09879546;4,620362651
